id,name,surname,city,street,street_number,postal_code
572150301,Ludmiła,Kwiek,Bolesławiec,Mariampolska,910,03-829
50742958,Joachim,Ryba,Ciechanowiec,Rudnicze,682,09-007
102687804,Kamila,Kijowska,Tłuszcz,Cieplicka,1309,21-276
180779034,Milena,Dziurawiec,Gdańsk,Kronikarza Galla,348,81-550
28044975,Mariusz,Kołodziej,Mogielnica,Mińska,1215,50-645
410906725,Boguchwała,Świdzińska,Suwałki,Lutego Tura,126,24-180
88828638,Radomir,Rubinowicz,Mrozy,Praska,20,74-198
32578891,Ola,Regulska,Dobrodzień,Faszynowa,265,57-403
38029167,Elena,Wesołowska,Borek Wielkopolski,Stawowa,1131,44-199
61545276,Ewelina,Żalińska,Odolanów,Łużycka,768,11-002
209915689,Konstanty,Piwowarczyk,Strzelno,Łokietkówny Elżbiety,276,23-562
99749359,Polonia,Galewicz,Jasło,Luba,112,37-528
405543973,Bożenna,Betlińska,Mrocza,Kleparski Rynek,951,62-420
416637727,Elwira,Hejmo,Mordy,Średnia,93,43-640
24079596,Wiesław,Wielowieyski,Rawa Mazowiecka,Perłowska,964,83-297
40936991,Julian,Okulski,Poręba,Wewnętrzna,921,61-874
82755231,Lucjusz,Wojnowski,Rychwał,Goetla Walerego,161,70-086
29467292,Gabryjel,Skoczylas,Pyskowice,Łempickiego Stanisława,128,22-626
37665138,Marleta,Pląskowscy,Maszewo,Sióstr Misjonarek,299,11-819
12001186,Julita,Porowska,Dąbrowa Tarnowska,Ostrówek,954,23-527
105718375,Paulina,Kotecka,Kępno,Babimojska,1166,85-669
230070540,Renarda,Radzińska,Katowice,Szyszko Bohusza Adolfa,64,13-792
251980643,Elżbieta,Więcek,Skarszewy,Mielżyńskiego Seweryna,882,30-434
530026419,Marta,Wawrzyniak,Pabianice,Ofiar Dąbia,261,61-479
259461353,Dobiesława,Gołębiewska,Sanok,Skibowa,1170,18-808
133629678,Jagoda,Regulska,Pajęczno,Czyrniańskiego Emiliana,929,16-880
555960295,Helena,Kłosowska,Leśnica,Bortnowskiego Władysława,889,14-272
487815275,Leopolda,Olechowska,Baborów,Becka Józefa,391,46-470
167375128,Eryk,Kurowski,Tomaszów Lubelski,Lubomierska,924,14-147
563193839,Eugenia,Dziubdziela,Kańczuga,Pyrzyczańska,657,24-033
412309540,Celestyna,Pakosz,Lipno,Nadbrzezie,351,92-532
505084207,Ariela,Kwiatkowska,Piaseczno,Mleczna,314,38-420
285101901,Tadeusz,Mickiewicz,Orzesze,Beniowskiego Maurycego,619,63-581
177055658,Janek,Pietrzykowski,Wilamowice,Estkowskiego Ewarysta,1283,73-736
3939457,Janusz,Kukiz,Buk,Na Zrębie,295,17-446
377242718,Regina,Niemojowska,Piła,Żwirowa,963,74-906
57529233,Idalia,Kownacka,Nowa Sól,Słubicka,451,30-728
151581665,Gertruda,Witkowska,Chorzele,Siedmiogrodzka,677,28-229
124947769,Helena,Kubicz,Wyrzysk,Szewska,1060,07-006
241408067,Bogusław,Krzyżanowski,Ostróda,Strzałowa,463,40-773
232450269,Bożena,Wisowaty,Bolesławiec,Ptaszkowska,619,56-508
99863079,Tomek,Białecki,Pyskowice,Ranowska,1128,72-600
350892508,Beata,Majewska,Siedlce,Tarnobrzeska,370,98-456
166429000,Robert,Pazura,Dobra,Jezierskiego Wincentego,550,54-268
471084934,Elena,Walczak,Suchań,Małoszyńska,1010,30-861
10142866,Brygida,Czachor,Krzyż Wielkopolski,Wądół,427,96-791
55588651,Aron,Świerczyński,Wadowice,Piłkarska,1005,85-060
46601815,Igor,Tomankiewicz,Dobrzyń nad Wisłą,Urwista,320,06-387
59176981,Eustachy,Drewnowski,Przemków,Czerwiakowskiego Rafała,126,22-770
71914665,Eugenia,Dziubińska,Pułtusk,Szaserów,165,74-567
546033462,Anita,Umińska,Tuchola,Burysława,370,15-726
18352027,Lilianna,Kot,Parczew,Promyk,782,82-440
145705580,Iryda,Świnarska,Wysoka,Łysogórska,1169,22-857
157527695,Weronika,Żyborska,Odolanów,Łabędzia,1388,99-753
109384648,Dioniza,Grzesiuk,Wołów,Na Łąkach,942,25-705
396588612,Regina,Sytek,Chełmża,Barska,345,77-835
6962640,Grzymisława,Urbańska,Ulanów,Rdestowa,1314,89-369
7649646,Apoloniusz,Murawski,Zabłudów,Jarzębinowa,1352,09-795
47511638,Irek,Górka,Szczyrk,Kantaka Kazimierza,753,94-435
54718164,Hubert,Szabelski,Wołomin,Krępy Aleksandra,281,03-167
41160419,Tadeusz,Maculewicz,Proszowice,Młodości,1309,93-333
191489209,Liliana,Semik,Józefów,Parowa,503,69-571
159222736,Radomir,Musiał,Radzyń Chełmiński,Cyrkoniowa,1197,08-610
8769207,Seweryn,Różański,Jastrzębie Zdrój,Stopki Andrzeja,844,02-824
382446127,Bohdan,Piecha,Mińsk Mazowiecki,Meteorytowa,386,81-469
127910464,Jurek,Waśkowicz,Gliwice,Szybka,287,01-875
3528804,Ola,Smolik,Łęknica,Czernichowska,1133,60-155
337871471,Kornel,Drewnowski,Gostyń,Ossowskiego Michała,865,28-850
510299026,Maurycja,Stróżek,Warka,Harnasiów,399,80-126
146010382,Mela,Słodkowska,Nowy Tomyśl,Motyla,334,18-026
102358402,Dalia,Bużeńska,Krynki,Krzyżtoporska,450,30-773
10555458,Iwan,Kownacki,Raciąż,Gumowskiego Jana,532,43-817
151056822,Henryka,Krawczyk,Skoki,Kozia,143,68-251
171882395,Maksyma,Gawłowska,Mońki,Potrzask,939,20-684
149527416,Angela,Narkiewicz,Sulejówek,Orląt Lwowskich,948,65-978
184593019,Pelagiusz,Michałowski,Kowal,Piwna,413,97-504
30547965,Irena,Dąbek,Głuszyca,Zabawa,2,35-915
211880605,Borys,Roszkowski,Kamieńsk,Szybisko,1276,72-846
2090301,Mela,Gałczyńska,Wałcz,Lentza Stanisława,732,80-736
502832813,Manuel,Pazura,Nowy Targ,Osterwy Juliusza,5,43-481
41183316,Mela,Wielopolska,Wolbórz,Jezierskiego Wincentego,592,17-372
42663351,Marietta,Krasuska,Międzychód,Opalińskiego Łukasza,341,31-809
548711803,Anna,Michałowska,Iława,Żelazna,1120,37-474
264018930,Gienek,Sutowicz,Pyzdry,Za Skłonem,956,05-906
220930896,Ignacja,Walewska,Sławków,Rydygiera Ludwika,590,68-077
30286974,Kazimiera,Ryba,Oświęcim,Kisielewskiego Stefana,1204,33-854
97088013,Bogusław,Horodecki,Terespol,Długa,224,85-756
385049623,Ksawery,Frykowski,Kobyłka,Elbląska,812,48-976
4084136,Jeremiasz,Dobiecki,Myślibórz,Nad Bogdanką,175,66-182
41750095,Feliks,Żyborski,Ińsko,Wagi,941,49-075
32619695,Adria,Walicka,Biała Podlaska,Anyżowa,596,07-135
181882788,Lucjusz,Koziej,Sułkowice,Bielaka Franciszka,1324,63-228
168875163,Witek,Jabłoński,Świdwin,Skibowa,484,01-365
540998211,Manuela,Sytek,Wołów,Bekkera Mieczysława,559,93-723
541147790,Henryka,Łagowska,Chełmek,Kierzkowskiego Kazimierza,1139,00-780
408655032,Stanisława,Skubiszyńska,Muszyna,Pod Sulnikiem,745,85-831
66501203,Amadeusz,Redlicki,Łochów,Prylińskiego Tomasza,897,02-428
134566769,Bogumił,Szabelski,Kamienna Góra,Pokrzywki Gustawa,197,89-933
70131173,Gerard,Rudnicki,Wieliczka,Turonia,87,88-718
204770393,Julianna,Jerzmanowska,Wilamowice,Wężyka Franciszka,720,19-064
11357060,Przemysława,Maniura,Swarzędz,Pszczyńska,68,00-436
118494531,Józef,Krupiński,Jędrzejów,Świętogórska,425,09-430
231542755,Cezaria,Adamiec,Suchedniów,Księżycowa,278,06-704
5652841,Ariadna,Ochocka,Pieniężno,Karwowskiego Stanisława,817,36-307
280723364,Justyna,Majewska,Wyszków,Lande Jerzego,134,42-125
72169287,Dobiesław,Grocholski,Grójec,Smolarzy,674,06-406
35228877,Bogusław,Partyka,Wągrowiec,Śnieżna,1040,76-068
451644009,Bernarda,Chmiel,Starachowice,Winna,281,14-999
468711610,Sławomir,Pawlicki,Niemcza,Garncarska,124,59-868
44658040,Zygfryda,Abramczyk,Kamienna Góra,Błękitna,1189,38-535
86901309,Lidia,Różewicz,Jelcz-Laskowice,Młynarskiego Zygmunta,524,87-099
13065915,Marianna,Jagiełło,Zaklików,Dzieci Wrzesińskich,1264,89-327
103685133,Józefina,Wisowaty,Bobowa,Świętego Brata Alberta,656,55-111
129260525,Kajetan,Małachowski,Mrozy,Starogardzka,648,08-829
259369626,Ryszard,Czech,Pszczyna,Chrobacka,1015,75-315
32656219,Ernesta,Kononowicz,Dobrzyca,3 Maja,1357,07-649
188128996,Artur,Jastrzębski,Pyzdry,Koło Białuchy,913,31-907
37746667,Sara,Jałoszyńska,Kościerzyna,Strzelińska,1322,57-758
25653938,Justyna,Mickaewicz,Trzebiatów,Sośnicka,1237,07-113
25690128,Witek,Świnarski,Bierutów,Bitschana Jurka,1106,60-079
19929393,Wincenty,Jabłoński,Cedynia,Szlachtowskiego Feliksa,936,62-200
30341419,Mieczysław,Porowski,Świebodzice,Kopciuszka,452,95-625
172920017,Igor,Słabowski,Mrocza,Mielęckiego Kazimierza,186,24-760
18757396,Rysiek,Kucharski,Mrozy,Modrakowa,784,39-752
84702287,Renata,Golka,Radomyśl Wielki,Grójecka,1072,87-591
24792351,Ferdynand,Bartyzel,Tuchola,Babinicza,48,52-414
51834496,Kostek,Roguski,Jeziorany,Ikara,143,74-938
119965578,Justynka,Dębska,Borek Wielkopolski,Palacza Macieja,906,96-625
122121589,Kacper,Wodziński,Nowogard,Zakręt,614,38-916
280187836,Mariola,Podgórska,Tomaszów Lubelski,Żbikowa,1043,88-384
126066016,Magdalena,Dębska,Czersk,Witkowicka,1367,31-405
419320465,Daromir,Tworzewski,Sokółka,Armii Ludowej,928,48-623
8899216,Korneliusz,Szabelski,Ogrodzieniec,Bytomska,1267,02-074
53194709,Weronika,Makowiecka,Radzionków,Calliera Edmunda,315,21-965
419725221,Kornelia,Gombrowicz,Szczawnica,Kaczmarczyka Alojzego,787,70-863
387153814,Marianna,Wiszowaty,Łobez,Bruśnicka,740,56-633
13017441,Bartłomiej,Badowski,Świebodzin,Cicha,421,16-786
370940890,Kołodziej,Skrok,Będzin,Lęborska,246,14-591
120236276,Jaromił,Narkiewicz,Łęknica,Strycharska,1318,65-572
89845401,Przybysława,Łuczak,Krynica Morska,Polskiego Czerwonego Krzyża,2,60-132
67694237,Justyna,Stępkowska,Chełmża,Brodzińskiego Kazimierza,578,08-504
403217553,Felicjana,Otyś,Miłosław,Maków Polnych,962,19-486
10714590,Bazyli,Gogolewski,Kunów,Turonia,109,01-291
108527106,Kryspian,Odrzywolski,Lubin,Murowana,944,69-261
17293126,Iwa,Świerczewska,Warta,Zarudawie,422,10-553
133568412,Lidka,Strużyna,Płock,Krakowska,1091,32-146
224852290,Ildefonsa,Kasprowicz,Ząbki,Kiedacza Zbigniewa,1195,05-635
6433124,Zygfryd,Szklarski,Krzeszowice,Jaglarzów Michała I Stanisława,907,91-624
20393436,Emila,Wruk,Pyzdry,Działkowa,550,13-509
7882469,Angela,Gawłowska,Zbąszynek,Poświata,1274,82-803
577344571,Kazimiera,Gucwa,Górowo Iławeckie,Ranowska,520,70-170
2688836,Mieczysław,Kołodziej,Nowy Sącz,Dziadoszańska,578,24-201
357710322,Juliusz,Godlewski,Sosnowiec,Butrymów,1129,60-092
187653910,Dagna,Ślusarska,Lidzbark,Kawowa,218,94-651
100008375,Bolesław,Remiszewski,Suchedniów,Baczyńskiego Krzysztofa Kamila,618,76-932
10032618,Szczepan,Sutowicz,Lubraniec,Święciechowska,1283,25-821
102951659,Teodor,Woźniak,Węgrów,Niemeńska,172,19-513
470425926,Karina,Sutowicz,Rejowiec Fabryczny,Kremerowska,1302,06-117
194584312,Wiesława,Szwedowska,Młynary,Olkuska,638,65-614
26787876,Bożenka,Woźniak,Krzanowice,Komandorska,438,54-220
28707922,Krystyna,Karwowska,Ełk,Bobrzańska,578,46-863
219645702,Krzesimir,Krawczyk,Nowy Dwór Gdański,Kołaczy,309,08-919
98889229,Marianna,Frydrychowicz,Świdwin,Pronia Stanisława,1025,32-629
70442880,Gabriel,Szczepanik,Krosno,Arciszewskiego Tomasza,1154,50-342
18907168,Bolesław,Mackiewicz,Kowalewo Pomorskie,Drwęskiego Jarogniewa,753,43-522
27893492,Zosia,Regulska,Mieroszów,Gajcego Tadeusza,735,74-092
124731816,Rózia,Milska,Kamień Pomorski,Cichociemnych Ak,128,04-502
48841175,Weronika,Firląg,Łask,Rydzowa,1214,79-181
21406156,Rajmund,Brodowicz,Bychawa,Zjazd,1162,91-885
495053053,Ernest,Gosiewski,Piława Górna,Kołaczy,767,87-865
221007858,Antonina,Piątek,Glinojeck,Łagiewnicka,581,44-707
515889770,Radosława,Kłosowska,Trzciel,Strzelińska,758,60-672
200933647,Ludwik,Turowski,Bełżyce,Batalionów Chłopskich,1243,08-651
124210627,Ferdynand,Żaliński,Krzywiń,Kamionka,191,10-133
2376582,Emilia,Jagodzińska,Ząbki,Krystyna Z Ostrowa,394,21-248
245094186,Leonard,Tyszka,Baranów Sandomierski,Junikowska,1160,57-600
69706255,Jagna,Ostrowska,Garwolin,Korwetowa,1008,74-812
25339724,Ludwik,Kwiatkowski,Rabka-Zdrój,Nad Serafą,112,60-137
421077946,Polina,Olszewska,Łomża,Kowalewicka,121,43-895
467357391,Bolesława,Kwiek,Radzyń Chełmiński,Kościerzyńska,633,61-879
290156815,Artem,Hejmo,Mikstat,Armii Krajowej,942,97-610
1490101,Wojtek,Andrzejewski,Bobowa,27 Grudnia,1010,71-853
60321430,Edyta,Staszewska,Szklarska Poręba,Wieruszowska,1309,69-961
39910697,Idzia,Boguska,Niemodlin,Radomska,334,23-806
88995210,Marta,Żochowska,Iława,Ranowska,276,56-702
40170191,Nela,Różewicz,Ruda Śląska,Mikstacka,254,47-784
37687152,Leona,Kaczmarek,Węgrów,Chełmińska,417,60-404
67478922,Olek,Mazurek,Kostrzyn,Opiala Zdzisława,914,65-101
211131720,Natasza,Gajda,Radlin,Saperów,655,71-727
58149995,Lew,Reszke,Nowogard,Prośnicka,759,24-729
395459990,Łucjan,Ryś,Łęknica,Chlebowa,713,15-107
1895455,Lubomir,Porowski,Sulejówek,Nad Potokiem,1284,55-505
98208851,Marcin,Waśkowicz,Mława,Kazimierza Wielkiego,1390,61-755
320912535,Konstancja,Michalak,Olsztynek,Gorlicka,1284,31-897
127413819,Agata,Siudek,Nowe Skalmierzyce,Krakusów,505,23-176
176569876,Andrzej,Kwietniewski,Witkowo,Zamoyskiego Jana,1166,27-669
5813129,Klementyna,Topolska,Gorzów Wielkopolski,Popiela,150,48-477
421692439,Berta,Dancewicz,Skępe,Czeladnicza,853,28-073
17497165,Lech,Sienicki,Czechowice-Dziedzice,Darasza Wojciecha,568,22-983
282162659,Blanka,Lipska,Czeladź,Felczaka Wacława,674,89-450
590360576,Matylda,Tomankiewicz,Ryglice,Kamionka,1052,60-991
249975038,Oliwier,Kotowski,Jaworzno,Powidzka,544,06-091
932960,Jacenty,Sytek,Poddębice,Lubomirskiego Aleksandra,109,40-988
22428251,Celestyn,Błaszczykowski,Sobótka,Zarudawie,1021,59-039
39502634,Abel,Jurczyk,Brzozów,Krzesławicka,1271,77-686
266337427,Olgierd,Chomicki,Kłodawa,Gąsiorowskich,892,80-731
543086789,Zenek,Kozłowski,Gdańsk,Świętego Benedykta,150,36-010
378507255,Bogumił,Filipowicz,Górzno,Bernardyńska,789,06-068
256901086,Leopold,Grochowiak,Jordanów,Kleinera Juliusza,642,93-700
492855289,Klementyna,Witczyk,Środa Śląska,Magazynowa,1292,60-018
18055055,Malwina,Tomankiewicz,Szczyrk,Cesarza Benedykta,309,81-630
7849387,Berta,Rybińska,Mrozy,Rowida Henryka,727,01-213
256132809,Berta,Janowska,Nowe Miasto Lubawskie,Ostrówek,715,36-780
336272941,Cezariusz,Krakowiak,Rejowiec Fabryczny,Limbowa,1091,43-396
31224980,Danka,Drobczyńska,Skierniewice,Zimmer Zygmunty,507,44-014
210317406,Olek,Kurski,Urzędów,Stacyjna,1140,80-258
295159876,Dariusz,Burzyński,Gniew,Bobrownicka,707,86-069
181985945,Teofil,Cholewczyński,Mieszkowice,Spadochronowa,727,12-858
58778936,Ziemowit,Lemański,Bodzentyn,Borsucza,1387,46-518
2732427,Ola,Jabłonowska,Recz,Homolacsa Karola,60,52-350
40558256,Patryk,Sztwiertnia,Wysoka,Moszyńskiego Kazimierza,1099,26-436
39140743,Korneliusz,Ochocki,Grodzisk Mazowiecki,Białoborska,403,42-156
302805476,Zbigniew,Nowakowski,Tczew,Rudzicka,842,20-811
269729163,Przemysław,Murawski,Krotoszyn,Królowej Bony,507,47-858
118242035,Sławek,Roguski,Legionowo,Przebindowskiego Zdzisława,379,49-585
249158567,Urszula,Piętka,Niemcza,Panoramiczna,505,73-807
16340597,Aleksander,Śliwa,Dobre Miasto,Gorzysława,43,47-793
155869681,Kołodziej,Mioduszewski,Biała Podlaska,Twaroga Franciszka,971,62-345
393367215,Franciszek,Korczyński,Terespol,Jaglana,572,07-133
551010022,Irka,Jałoszyńska,Włoszczowa,Jarzębinowa,22,25-082
533286749,Grzegorz,Raniszewski,Chociwel,Złotej Kaczki,672,36-333
451928070,Honorata,Czerwińska,Kietrz,Tarninowa,707,80-255
39126054,Tymoteusz,Zajączkowski,Osieczna,Balonowa,47,29-739
105972444,Lucjan,Raczyński,Czarnków,Koźmiana Jana,244,21-643
250077456,Majka,Szafarz,Czerwieńsk,Arktyczna,85,93-619
578562228,Lew,Jabłkowski,Milanówek,Obrońców Modlina,1291,09-308
330086060,Izrael,Bojanowski,Konstantynów Łódzki,Pokutyńskiego Filipa,1351,68-654
101919845,Jarosław,Zych,Strzelin,Kaliowa,830,05-993
47394021,Bazyli,Tworzewski,Drzewica,Telimeny,582,33-316
233889474,Hipolita,Roguska,Koziegłowy,Kurasia Ferdynanda,60,81-642
21125670,Marzenna,Orska,Strzegom,Wiśniowy Sad,873,42-697
523915195,Bartosz,Gościniak,Kazimierza Wielka,Łokietka Władysława,758,12-127
26073537,Radek,Jarmakowski,Kalisz Pomorski,Wewnętrzna,560,05-369
321042855,Andżelika,Walicka,Tyczyn,Kaszubska,238,66-800
311717504,Zbyszko,Witczyk,Oborniki Śląskie,Miechowity Macieja,1007,28-765
471142759,Klaudia,Wojtaczka,Złocieniec,Lęborska,367,92-694
36167380,Leoncjusz,Walewski,Narol,Libelta Karola,669,21-947
210807531,Konstancja,Grabarz,Cieszanów,Cyniowa,316,51-429
98039652,Bernadeta,Pietrzykowska,Strzelno,Złoczowska,911,61-523
109822297,Andżelika,Gałczyńska,Mrągowo,Mieczykowa,815,25-145
49778663,Kryspian,Chomicki,Braniewo,Kurkowa,158,39-995
180939491,Franciszka,Magierowska,Ełk,Kopylnik,1056,19-320
73202803,Dionizy,Żaliński,Pionki,Narutowicza Gabriela,938,65-483
137020192,Leopolda,Klimaszewska,Tomaszów Lubelski,Łęgowa,1359,12-622
116426661,Gerald,Stoch,Krynica-Zdrój,Związku Walki Zbrojnej,477,83-015
4492953,Kunegunda,Królicka,Łazy,Leśnowolska,964,40-618
59779837,Felicja,Kotowicz,Boguchwała,Nawojowska,1136,73-368
510732959,Teodora,Maćkowiak,Drobin,Rawicka,1368,64-435
61927090,Hugo,Piątek,Woźniki,Osterwy Juliusza,821,34-303
19207267,Jakub,Rubinowicz,Opalenica,Turowicza Jerzego,467,43-580
9582699,Marylka,Witczak,Rychwał,Łopackiego Jacka Augustyna,160,29-349
146290386,Melchior,Tomankiewicz,Milicz,Zakarnie,349,25-222
56938063,Radziwił,Jakimowicz,Bodzentyn,Opiala Zdzisława,625,30-052
2794633,Gloria,Szołtysek,Prochowice,Cechowa,306,89-035
5801565,Bianka,Żalińska,Wojkowice,Świętego Piotra,17,24-333
62247079,Rózia,Świerczyńska,Wielichowo,Siedmiogrodzka,847,83-034
228990161,Leon,Zych,Elbląg,Andersa Władysława,1265,60-250
21087634,Maciek,Gancarczyk,Piotrków Trybunalski,Kcyńska,107,55-762
184481950,Jonasz,Majerski,Włodawa,Czarnohorska,927,04-357
466880961,Ireneusz,Moskal,Nowe Skalmierzyce,Kadecka,208,82-060
12428347,Jonasz,Drewnowski,Kock,Skarszewska,76,96-175
414949801,Celestyna,Kot,Dobrzyń nad Wisłą,Stęszewska,1106,17-844
1668629,Tadeusz,Sygietyński,Milicz,Poligonowa,358,17-737
301283948,Mateusz,Józefowicz,Koronowo,Puszkina Aleksandra,397,31-066
19588013,Jędrek,Wasiak,Poznań,Hoyera Henryka,1299,75-719
531831418,Apoloniusz,Hernik,Czerniejewo,Habina,990,30-118
225363115,Tymoteusz,Wojnar,Piława Górna,Skibowa,1283,35-088
127624287,Henryka,Wolska,Boguszów-Gorce,Knyszyn,107,40-316
33286551,Rysiek,Marcinkiewicz,Szczucin,Ratajskiego Cyryla,1076,98-309
19273965,Janek,Morawski,Oborniki,Prześwit,787,34-894
161539486,Zbyszko,Smulikowski,Kalwaria Zebrzydowska,Pelplińska,1057,45-144
19762372,Lew,Krakowiak,Gliwice,Opawska,447,72-551
423641642,Monika,Jarczyńska,Gołańcz,Boya-Żeleńskiego Tadeusza,321,54-701
78446885,Jacenty,Remiszewski,Białobrzegi,Starowiejska,784,03-410
429250279,Leona,Kaczor,Pogorzela,Konińska,958,39-294
204375179,Klara,Andrzejewska,Pszczyna,Faszynowa,467,13-454
42792093,Gerard,Gałczyński,Biskupiec,Bosa,1327,84-921
216401607,Adolf,Dutkiewicz,Barwice,Wielichowska,322,02-968
215150927,Adelina,Grabińska,Terespol,Kadłubka Wincentego,542,26-874
408069149,Marzenna,Wojtaczka,Wieleń,Krasickiego Ignacego,616,56-729
6467637,Franciszek,Gierymski,Cybinka,Góralska,879,87-351
429588302,Agata,Narkiewicz,Szczecin,Uznamska,548,41-043
338462460,Ilona,Remiszewska,Płock,Piłkarska,9,26-409
478429206,Szczepan,Majewski,Ostrów Wielkopolski,Czackiego Tadeusza,1010,82-164
331118841,Juliusz,Słowakiewicz,Opole Lubelskie,Pruszyńskiego Ksawerego,879,14-472
76390214,Bronisława,Wolska,Sompolno,Oppmana Artura,868,20-976
176759011,Zygmund,Dębski,Trzemeszno,Zaczarowane Koło,721,14-449
363323933,Brunon,Grzesiuk,Maszewo,Kazimierza Wielkiego,1247,37-302
18544791,Paula,Jastrzębska,Witkowo,Dziwnowska,976,68-592
2591994,Zbyszek,Rataj,Małogoszcz,Jantarowa,346,55-683
10929081,Samuela,Mołdrzyk,Krasnystaw,Powidzka,156,69-170
111312987,Kleofas,Kownacki,Nowe Miasto Lubawskie,Fosa,450,29-695
79916265,Julita,Konieczko,Choroszcz,Oleandry,797,96-909
220959597,Danka,Drewnowska,Krzyż Wielkopolski,Księcia Mieszka I,211,55-308
490821004,Łucja,Krasińska,Płońsk,Firlika Franciszka,959,83-104
45999400,Arnold,Malczewski,Sokółka,Janiszewskiego Józefa,901,92-174
305500765,Danka,Sadowska,Otwock,Armii Kraków,1341,38-882
109310554,Lucjana,Drobczyńska,Lędziny,Wrocławska,613,62-287
169965907,Lew,Dziubdziela,Małomice,Krysiewicza Bolesława,283,13-827
151990655,Wacław,Kaczorowski,Łask,Niezłomnych,48,24-920
516312204,Basia,Wiesiołowska,Człuchów,Strzegomska,590,17-039
498281772,Mateusz,Samsonowicz,Swarzędz,Mysłakowskiego Zygmunta,994,10-183
263679888,Czesława,Tarnowska,Jaworzyna Śląska,Skalica,616,43-869
193602653,Ferdynand,Rudnicki,Baranów Sandomierski,Wierchowa,1357,13-190
505385261,Anastazja,Piekarska,Maków Mazowiecki,Turonia,450,07-070
122824573,Radomir,Jałoszyński,Zambrów,Pod Stokiem,491,45-459
588555505,Aneta,Kot,Rybnik,Folwarczna,704,59-772
176389946,Leonard,Korzeniak,Kąty Wrocławskie,Cichy Kącik,614,75-869
96254842,Julian,Dębiński,Jaworzyna Śląska,Łąkowa,616,17-301
196819101,Bożydar,Nowicki,Mrągowo,Wolności,961,97-361
388409239,Sabina,Matlak,Grodzisk Mazowiecki,Przybylskiego Józefa,1352,36-581
124017093,Pola,Różewicz,Wadowice,Krzyżańskiego Mirosława,236,10-516
8047241,Robert,Domachowski,Olszyna,Barwicka,1062,95-136
213104478,Pamela,Łomnicka,Zielona Góra,Mewy,72,50-910
14011892,Majka,Raszewska,Zamość,Trzebiatowska,1197,18-992
21322689,Lilka,Orska,Karczew,Wschowska,1059,74-116
200743201,Gabriel,Szojda,Glinojeck,Morzyczańska,1012,85-874
75885275,Joanna,Bareja,Brusy,Galileusza,722,31-138
73325500,Klara,Smolarek,Dobrzyca,Dobromiejska,894,71-467
435872103,Anna,Frankowska,Krzepice,Lumumby Patrice,624,03-257
690281,Jaromił,Semik,Wojkowice,Spławie,800,06-653
145434938,Anatol,Czechowski,Hajnówka,Jakubowskiego Macieja,1078,34-606
225600803,Zenon,Siudek,Dobrzyca,Józefa,250,18-827
64295390,Józefa,Markiewicz,Świdwin,Rakietowa,618,08-829
53722290,Lila,Rybicka,Niemodlin,Grodnicka,636,42-377
228894816,Kazimiera,Narkiewicz,Działoszyn,Armii Krajowej,694,73-803
116617517,Cecylia,Czechowska,Żary,Poznańskie Sady,1095,81-426
68369344,Greta,Garbowska,Sieradz,Jemiołuszek,434,48-401
143972367,Bożysław,Błaszczykowski,Zgierz,Morozewicza Józefa,782,13-775
721604,Kinga,Krasuska,Mszczonów,Jakubca Władysława,889,48-535
249521793,Gniewko,Gościniak,Kłobuck,Strażewicza Wacława,1178,12-037
193394659,Nikola,Maniura,Barwice,Kotłowa,43,98-712
13930462,Dobiesław,Szczawiński,Wolbórz,Paulińska,1357,68-220
373620173,Iwon,Jabłczyński,Grudziądz,Narciarska,1032,82-267
265860746,Ariela,Szczytko,Lwówek Śląski,Bełzy Władysława,1304,96-701
64224886,Gertruda,Staszewska,Warsaw,Dubois Stanisława,25,70-390
166644851,Halina,Witkowska,Nowy Dwór Gdański,Różyckiego Jerzego,759,73-086
1136253,Bogusława,Oborska,Czyżew,Mały Rynek,174,38-730
138536231,Edyta,Różańska,Wolin,Baczyńskiego Krzysztofa Kamila,362,87-293
